Veg_Pot,Annee,PlacetteID,origTreeID,Espece,Etat,Nombre,DHPcm,Type_Eco,reg_eco,Altitude,PTot,TMoy,Cl_Drai,hauteur_pred,milieu,sdom_bio,GrEspece,vol_dm3
RE3,2045,RE32,13,BOP,vivant,0.107282128032891,10.3149425786018,RE32,3c,250,1312,2,30,10.5502292314579,2,3E,BOP,22.3084958015117
RE3,2055,RE32,13,BOP,vivant,0.0868244655878016,11.3149425786018,RE32,3c,250,1312,2,30,11.0120765642581,2,3E,BOP,33.0009138302251
RE3,2045,RE32,14,,vivant,3.03158906401739,10.1709324111087,RE32,3c,250,1312,2,30,8.09607827352856,2,3E,EPX,18.7995538736947
RE3,2055,RE32,14,,vivant,2.77594411666087,11.5709324111087,RE32,3c,250,1312,2,30,9.05265290632511,2,3E,EPX,32.8045912569524
RE3,2045,RE32,15,,vivant,0.122649036668784,11.0127669530382,RE32,3c,250,1312,2,30,9.6007377741568,2,3E,FEU,25.0124624743972
RE3,2055,RE32,15,,vivant,0.0976037128190676,12.5127669530382,RE32,3c,250,1312,2,30,10.1190718238098,2,3E,FEU,40.0735280627696
RE3,2045,RE32,16,MEL,vivant,0.446070428423881,10.8672345899949,RE32,3c,250,1312,2,30,11.1754776504945,2,3E,MEL,31.5722618210714
RE3,2055,RE32,16,MEL,vivant,0.433264758075409,13.0672345899949,RE32,3c,250,1312,2,30,12.4229404696405,2,3E,MEL,60.7661190709467
RE3,2045,RE32,17,PIG,vivant,0.0899593318578018,10.5949980182637,RE32,3c,250,1312,2,30,9.13047714431548,2,3E,PIG,24.8921449641297
RE3,2055,RE32,17,PIG,vivant,0.0810359087080164,11.5949980182637,RE32,3c,250,1312,2,30,9.64577208027703,2,3E,PIG,35.3782817371343
RE3,2045,RE32,18,,vivant,0.0602676599937527,11.523697145111,RE32,3c,250,1312,2,30,7.28062158914439,2,3E,RES,21.8827444108393
RE3,2055,RE32,18,,vivant,0.0579673145306873,13.423697145111,RE32,3c,250,1312,2,30,8.22243815474177,2,3E,RES,39.0619543720001
RE3,2045,RE32,19,SAB,vivant,0.52979649458994,10.2842346172182,RE32,3c,250,1312,2,30,8.43020591354793,2,3E,SAB,20.0446551698677
RE3,2055,RE32,19,SAB,vivant,0.444758265591445,11.7842346172182,RE32,3c,250,1312,2,30,9.38742565244346,2,3E,SAB,35.2004282831918
RE3,2055,RE32,20,BOP,vivant,0.0997403526013402,10.2167776528464,RE32,3c,250,1312,2,30,10.5028411458439,2,3E,BOP,21.3224590433652
RE3,2055,RE32,21,,vivant,3.163115017634,10.0844032183081,RE32,3c,250,1312,2,30,8.03455936903404,2,3E,EPX,18.0311259986188
RE3,2055,RE32,22,,vivant,0.117758541938441,10.8582192161827,RE32,3c,250,1312,2,30,9.54352121016022,2,3E,FEU,23.5866703794601
RE3,2055,RE32,23,MEL,vivant,0.425823164397569,10.7244455764443,RE32,3c,250,1312,2,30,11.087492176914,2,3E,MEL,29.9097823420613
RE3,2055,RE32,24,PIG,vivant,0.0828596102365613,10.4742051741804,RE32,3c,250,1312,2,30,9.06519032865623,2,3E,PIG,23.7090023396882
RE3,2055,RE32,25,,vivant,0.0591905009049607,11.3278672725773,RE32,3c,250,1312,2,30,7.17847430217203,2,3E,RES,20.3509682408106
RE3,2055,RE32,26,SAB,vivant,0.522882277339242,10.1885508332076,RE32,3c,250,1312,2,30,8.3668933533129,2,3E,SAB,19.185101135224
RP1,2025,RP12,1,BOP,vivant,1,15,RP12,3c,250,1312,2,30,14.4381586169973,2,3E,BOP,96.5205786871033
RP1,2035,RP12,1,BOP,vivant,0.905811170945631,16.8,RP12,3c,250,1312,2,30,15.0921433194404,2,3E,BOP,132.379854301524
RP1,2045,RP12,1,BOP,vivant,0.812954540673209,18.4,RP12,3c,250,1312,2,30,15.6131643100594,2,3E,BOP,168.538079594288
RP1,2055,RP12,1,BOP,vivant,0.726927892115115,19.8,RP12,3c,250,1312,2,30,16.0285820608266,2,3E,BOP,203.540711275263
RP1,2025,RP12,2,EPB,vivant,1,15,RP12,3c,250,1312,2,30,11.9628272779111,2,3E,EPX,86.1787447182502
RP1,2035,RP12,2,EPB,vivant,0.897468003065737,18,RP12,3c,250,1312,2,30,13.5692066612301,2,3E,EPX,147.096257226276
RP1,2045,RP12,2,EPB,vivant,0.799746952880523,20.8,RP12,3c,250,1312,2,30,14.8835886661376,2,3E,EPX,218.31854556498
RP1,2055,RP12,2,EPB,vivant,0.706612069265606,23.4,RP12,3c,250,1312,2,30,15.9706214430585,2,3E,EPX,296.901706965087
RP1,2025,RP12,3,ERR,vivant,1,15,RP12,3c,250,1312,2,30,13.5164424201294,2,3E,ERR,80.0499282407141
RP1,2035,RP12,3,ERR,vivant,0.927442824078683,17.6,RP12,3c,250,1312,2,30,14.3378219636616,2,3E,ERR,124.923347483302
RP1,2045,RP12,3,ERR,vivant,0.858932161184508,19.9,RP12,3c,250,1312,2,30,14.9540157228653,2,3E,ERR,171.92743467936
RP1,2055,RP12,3,ERR,vivant,0.795243087438597,22,RP12,3c,250,1312,2,30,15.4420499022418,2,3E,ERR,220.929727283104
RP1,2025,RP12,4,PET,vivant,1,15,RP12,3c,250,1312,2,30,14.3579241066386,2,3E,PEU,96.4897204585408
RP1,2035,RP12,4,PET,vivant,0.914695144998581,17.9,RP12,3c,250,1312,2,30,15.4913663119925,2,3E,PEU,157.93683866781
RP1,2045,RP12,4,PET,vivant,0.833003163873619,20.7,RP12,3c,250,1312,2,30,16.3896776366555,2,3E,PEU,230.382857882093
RP1,2055,RP12,4,PET,vivant,0.755806865356727,23.5,RP12,3c,250,1312,2,30,17.1316894695333,2,3E,PEU,315.769022211048
RP1,2025,RP12,5,PIB,vivant,1,15,RP12,3c,250,1312,2,30,12.3077573040813,2,3E,PIN,90.0219730968094
RP1,2035,RP12,5,PIB,vivant,0.955582062301208,19,RP12,3c,250,1312,2,30,14.2022142541084,2,3E,PIN,175.841418650998
RP1,2045,RP12,5,PIB,vivant,0.919700859082331,23.2,RP12,3c,250,1312,2,30,15.8449399842623,2,3E,PIN,295.925614526597
RP1,2055,RP12,5,PIB,vivant,0.889017590392932,27.5,RP12,3c,250,1312,2,30,17.2442955658111,2,3E,PIN,450.511941628193
RP1,2025,RP12,6,SAB,vivant,1,15,RP12,3c,250,1312,2,30,12.7918707081382,2,3E,SAB,89.6744566602053
RP1,2035,RP12,6,SAB,vivant,0.672305535227841,18.5,RP12,3c,250,1312,2,30,14.6808751371076,2,3E,SAB,162.848090446741
RP1,2045,RP12,6,SAB,vivant,0.382922516435888,21.6,RP12,3c,250,1312,2,30,16.1723468427142,2,3E,SAB,245.222726292331
RP1,2055,RP12,6,SAB,vivant,0.172523199285487,24.4,RP12,3c,250,1312,2,30,17.4012572627925,2,3E,SAB,333.779905981817
RP1,2035,RP12,7,BOP,vivant,1.42208672559068,10.1931471037112,RP12,3c,250,1312,2,30,12.2244827472638,2,3E,BOP,24.570161454909
RP1,2045,RP12,7,BOP,vivant,1.26069214316395,12.0931471037112,RP12,3c,250,1312,2,30,13.1955478205391,2,3E,BOP,49.0265154655811
RP1,2055,RP12,7,BOP,vivant,1.11107733730749,13.6931471037112,RP12,3c,250,1312,2,30,13.9111477689925,2,3E,BOP,73.6096838702433
RP1,2035,RP12,8,,vivant,1.6520576313535,10.1931471037112,RP12,3c,250,1312,2,30,8.8360048688755,2,3E,EPX,20.6947274628124
RP1,2045,RP12,8,,vivant,1.45750994896683,12.9931471037112,RP12,3c,250,1312,2,30,10.750994361395,2,3E,EPX,54.1523059696328
RP1,2055,RP12,8,,vivant,1.28790889896616,15.5931471037112,RP12,3c,250,1312,2,30,12.298702352321,2,3E,EPX,96.9719122445716
RP1,2035,RP12,9,ERR,vivant,1.77470977561932,10.1931471037112,RP12,3c,250,1312,2,30,11.5156390426718,2,3E,ERR,19.0896952165173
RP1,2045,RP12,9,ERR,vivant,1.60921138751048,12.6931471037112,RP12,3c,250,1312,2,30,12.6487726080667,2,3E,ERR,47.3589030063112
RP1,2055,RP12,9,ERR,vivant,1.46684244276352,14.8931471037112,RP12,3c,250,1312,2,30,13.4793984351272,2,3E,ERR,78.3899655632596
RP1,2035,RP12,10,,vivant,0.714957262929689,10.1931471037112,RP12,3c,250,1312,2,30,11.848700588796,2,3E,F_0,20.0232734742848
RP1,2045,RP12,10,,vivant,0.663224391939037,12.8931471037112,RP12,3c,250,1312,2,30,13.6234227749954,2,3E,F_0,54.1417566826558
RP1,2055,RP12,10,,vivant,0.621039078212567,15.2931471037112,RP12,3c,250,1312,2,30,15.0195376717045,2,3E,F_0,94.4905108911586
RP1,2035,RP12,11,,vivant,0.621546992673818,10.1931471037112,RP12,3c,250,1312,2,30,11.8586297491441,2,3E,F_1,24.0276311143581
RP1,2045,RP12,11,,vivant,0.577926823578894,13.0931471037112,RP12,3c,250,1312,2,30,13.4737389781808,2,3E,F_1,63.4746002492213
RP1,2055,RP12,11,,vivant,0.543096278626562,15.6931471037112,RP12,3c,250,1312,2,30,14.6502563333282,2,3E,F_1,109.931467156115
RP1,2035,RP12,12,PEU,vivant,1.64861838803306,10.1931471037112,RP12,3c,250,1312,2,30,11.8586297491441,2,3E,PEU,24.0276311143581
RP1,2045,RP12,12,PEU,vivant,1.47357483719379,12.6931471037112,RP12,3c,250,1312,2,30,13.2719009548739,2,3E,PEU,57.2749332790767
RP1,2055,RP12,12,PEU,vivant,1.31848172012511,15.0931471037112,RP12,3c,250,1312,2,30,14.3980556620818,2,3E,PEU,98.2509776685472
RP1,2035,RP12,13,PIN,vivant,1.52658480487962,10.1931471037112,RP12,3c,250,1312,2,30,9.44097881396053,2,3E,PIN,22.4476876690594
RP1,2045,RP12,13,PIN,vivant,1.42256270461867,13.3931471037112,RP12,3c,250,1312,2,30,11.4323901088705,2,3E,PIN,63.2375751515311
RP1,2055,RP12,13,PIN,vivant,1.34346332177099,16.6931471037112,RP12,3c,250,1312,2,30,13.1551238920767,2,3E,PIN,122.977536131126
RP1,2035,RP12,14,,vivant,0.616246657389496,10.1931471037112,RP12,3c,250,1312,2,30,7.1446979888771,2,3E,RES,13.4055551244611
RP1,2045,RP12,14,,vivant,0.557873295699526,14.0931471037112,RP12,3c,250,1312,2,30,9.18883217021239,2,3E,RES,49.6844303463845
RP1,2055,RP12,14,,vivant,0.510377458594963,17.7931471037112,RP12,3c,250,1312,2,30,10.8103387231135,2,3E,RES,102.279030320076
RP1,2035,RP12,15,SAB,vivant,1.83604345806251,10.1931471037112,RP12,3c,250,1312,2,30,9.71703012175739,2,3E,SAB,22.3204213461243
RP1,2045,RP12,15,SAB,vivant,1.39151063439082,13.5931471037112,RP12,3c,250,1312,2,30,11.9576681124442,2,3E,SAB,66.0916762987045
RP1,2055,RP12,15,SAB,vivant,0.981433149524626,16.6931471037112,RP12,3c,250,1312,2,30,13.736210919842,2,3E,SAB,122.463325868248
RP1,2045,RP12,16,BOP,vivant,1.09941343950872,10.0779805842147,RP12,3c,250,1312,2,30,12.1607052085963,2,3E,BOP,23.2457422821605
RP1,2055,RP12,16,BOP,vivant,0.95967619009204,11.7779805842147,RP12,3c,250,1312,2,30,13.0442954558996,2,3E,BOP,44.6216780121179
RP1,2045,RP12,17,,vivant,1.563360410688,10.0779805842147,RP12,3c,250,1312,2,30,8.75087392253993,2,3E,EPX,19.5881993009429
RP1,2055,RP12,17,,vivant,1.36227702965171,12.5779805842147,RP12,3c,250,1312,2,30,10.4846009811175,2,3E,EPX,48.3791775625542
RP1,2045,RP12,18,ERR,vivant,1.83193930103935,10.0779805842147,RP12,3c,250,1312,2,30,11.4575532569073,2,3E,ERR,17.9570114049941
RP1,2055,RP12,18,ERR,vivant,1.64478197236411,12.2779805842147,RP12,3c,250,1312,2,30,12.4759826377656,2,3E,ERR,42.1625227989184
RP1,2045,RP12,19,,vivant,1.38235425737593,10.0779805842147,RP12,3c,250,1312,2,30,11.7671840971863,2,3E,F_0,18.8126040797752
RP1,2055,RP12,19,,vivant,1.27141935295993,12.4779805842147,RP12,3c,250,1312,2,30,13.3660261793398,2,3E,F_0,48.1500876469844
RP1,2045,RP12,20,,vivant,1.04142741597122,10.0779805842147,RP12,3c,250,1312,2,30,11.7864767807934,2,3E,F_1,22.7177115204428
RP1,2055,RP12,20,,vivant,0.955170204595708,12.5779805842147,RP12,3c,250,1312,2,30,13.2126500614158,2,3E,F_1,55.5358942303761
RP1,2045,RP12,21,PEU,vivant,1.56909482861899,10.0779805842147,RP12,3c,250,1312,2,30,11.7864767807934,2,3E,PEU,22.7177115204428
RP1,2055,RP12,21,PEU,vivant,1.38229668796455,12.2779805842147,RP12,3c,250,1312,2,30,13.0558482296335,2,3E,PEU,51.1016881097153
RP1,2045,RP12,22,PIN,vivant,1.30288433697879,10.0779805842147,RP12,3c,250,1312,2,30,9.36218917472545,2,3E,PIN,21.2789778064202
RP1,2055,RP12,22,PIN,vivant,1.20326628278271,12.9779805842147,RP12,3c,250,1312,2,30,11.1937650299903,2,3E,PIN,57.0154959424419
RP1,2045,RP12,23,,vivant,1.07574691956798,10.0779805842147,RP12,3c,250,1312,2,30,7.07797519624522,2,3E,RES,12.6101759819139
RP1,2055,RP12,23,,vivant,0.978214717829882,13.5779805842147,RP12,3c,250,1312,2,30,8.94065653300293,2,3E,RES,43.8085840134486
RP1,2045,RP12,24,SAB,vivant,1.92435187344292,10.0779805842147,RP12,3c,250,1312,2,30,9.63466791558838,2,3E,SAB,21.1522323436312
RP1,2055,RP12,24,SAB,vivant,1.46781320899278,13.1779805842147,RP12,3c,250,1312,2,30,11.7020198321605,2,3E,SAB,59.7570313587973
RP1,2055,RP12,25,BOP,vivant,0.747971281820001,9.99654179296518,RP12,3c,250,1312,2,30,12.1152334136136,2,3E,BOP,22.3197418969175
RP1,2055,RP12,26,,vivant,1.34114494848958,9.99654179296518,RP12,3c,250,1312,2,30,8.69034586663408,2,3E,EPX,18.8182241558392
RP1,2055,RP12,27,ERR,vivant,1.80025327143281,9.99654179296518,RP12,3c,250,1312,2,30,11.4161265122328,2,3E,ERR,17.1646894284005
RP1,2055,RP12,28,,vivant,1.29268525417815,9.99654179296518,RP12,3c,250,1312,2,30,11.7092184981661,2,3E,F_0,17.9679308997703
RP1,2055,RP12,29,,vivant,0.7338851913137,9.99654179296518,RP12,3c,250,1312,2,30,11.7350393773238,2,3E,F_1,21.8028195600455
RP1,2055,RP12,30,PEU,vivant,1.31063362335949,9.99654179296518,RP12,3c,250,1312,2,30,11.7350393773238,2,3E,PEU,21.8028195600455
RP1,2055,RP12,31,PIN,vivant,0.971522088160565,9.99654179296518,RP12,3c,250,1312,2,30,9.3061429576071,2,3E,PIN,20.4646560583544
RP1,2055,RP12,32,,vivant,0.807160164064935,9.99654179296518,RP12,3c,250,1312,2,30,7.03054782867956,2,3E,RES,12.0567867113318
RP1,2055,RP12,33,SAB,vivant,1.95011735846417,9.99654179296518,RP12,3c,250,1312,2,30,9.5761399827201,2,3E,SAB,20.3381276819277
RS1,2025,RS12,1,BOJ,vivant,1,15,RS12,3c,250,1312,2,30,12.7706647561093,2,3E,BOJ,82.5234787428251
RS1,2035,RS12,1,BOJ,vivant,0.95414817694633,19.1,RS12,3c,250,1312,2,30,13.9488946018288,2,3E,BOJ,158.585705773195
RS1,2045,RS12,1,BOJ,vivant,0.915302542739383,22.9,RS12,3c,250,1312,2,30,14.8072238821126,2,3E,BOJ,249.47755074812
RS1,2055,RS12,1,BOJ,vivant,0.881214635258937,26.3,RS12,3c,250,1312,2,30,15.4324912933798,2,3E,BOJ,347.78629650676
RS1,2025,RS12,2,BOP,vivant,1,15,RS12,3c,250,1312,2,30,14.577933677609,2,3E,BOP,97.4549893757615
RS1,2035,RS12,2,BOP,vivant,0.929824762936778,18.2,RS12,3c,250,1312,2,30,15.7537938932417,2,3E,BOP,165.932615381326
RS1,2045,RS12,2,BOP,vivant,0.859543423881027,21.2,RS12,3c,250,1312,2,30,16.6764342176441,2,3E,BOP,245.63618076921
RS1,2055,RS12,2,BOP,vivant,0.791604542556293,23.9,RS12,3c,250,1312,2,30,17.389477198412,2,3E,BOP,330.5750353478
RS1,2025,RS12,3,EPB,vivant,1,15,RS12,3c,250,1312,2,30,11.9480687248715,2,3E,EPX,86.0724259070473
RS1,2035,RS12,3,EPB,vivant,0.938769281956256,19.1,RS12,3c,250,1312,2,30,14.1715296961374,2,3E,EPX,174.233457006398
RS1,2045,RS12,3,EPB,vivant,0.877477165315721,23.2,RS12,3c,250,1312,2,30,16.0494372301023,2,3E,EPX,293.327437404176
RS1,2055,RS12,3,EPB,vivant,0.813998577774509,27.2,RS12,3c,250,1312,2,30,17.6212679358681,2,3E,EPX,439.350453773938
RS1,2025,RS12,4,ERR,vivant,1,15,RS12,3c,250,1312,2,30,13.5890955161933,2,3E,ERR,80.4802097412459
RS1,2035,RS12,4,ERR,vivant,0.926200514231191,18.9,RS12,3c,250,1312,2,30,14.8442683722217,2,3E,ERR,152.143429795299
RS1,2045,RS12,4,ERR,vivant,0.871225272997143,22.6,RS12,3c,250,1312,2,30,15.7937727265517,2,3E,ERR,239.395122615551
RS1,2055,RS12,4,ERR,vivant,0.828074985837327,26,RS12,3c,250,1312,2,30,16.5097926778237,2,3E,ERR,336.5179274221
RS1,2025,RS12,5,FRN,vivant,1,15,RS12,3c,250,1312,2,30,14.5077663142648,2,3E,FRN,94.6263517001462
RS1,2035,RS12,5,FRN,vivant,0.584924789431014,18,RS12,3c,250,1312,2,30,15.8030479935782,2,3E,FRN,158.654076143704
RS1,2045,RS12,5,FRN,vivant,0.354018573791926,20.8,RS12,3c,250,1312,2,30,16.8318964675548,2,3E,FRN,232.675576862346
RS1,2055,RS12,5,FRN,vivant,0.195824632789616,23.3,RS12,3c,250,1312,2,30,17.6312176149727,2,3E,FRN,310.744991513229
RS1,2025,RS12,6,PET,vivant,1,15,RS12,3c,250,1312,2,30,15.3335626799846,2,3E,PEU,103.046315444804
RS1,2035,RS12,6,PET,vivant,0.923366355972238,19.5,RS12,3c,250,1312,2,30,17.221033755143,2,3E,PEU,212.498717010777
RS1,2045,RS12,6,PET,vivant,0.855314194266298,24.2,RS12,3c,250,1312,2,30,18.7209692461674,2,3E,PEU,367.064848589615
RS1,2055,RS12,6,PET,vivant,0.788405868124935,28.8,RS12,3c,250,1312,2,30,19.8471796521124,2,3E,PEU,558.705711297174
RS1,2025,RS12,7,SAB,vivant,1,15,RS12,3c,250,1312,2,30,13.087205060701,2,3E,SAB,91.744829962393
RS1,2035,RS12,7,SAB,vivant,0.904552519144505,19.2,RS12,3c,250,1312,2,30,15.36494313715,2,3E,SAB,183.999765365644
RS1,2045,RS12,7,SAB,vivant,0.796248074831166,23.5,RS12,3c,250,1312,2,30,17.3874205843683,2,3E,SAB,310.472584920142
RS1,2055,RS12,7,SAB,vivant,0.678139044804798,27.7,RS12,3c,250,1312,2,30,19.1339218585087,2,3E,SAB,464.833409767342
RS1,2025,RS12,8,THO,vivant,1,15,RS12,3c,250,1312,2,30,9.01402822951763,2,3E,THO,63.2861302457659
RS1,2035,RS12,8,THO,vivant,0.97367329862315,18.6,RS12,3c,250,1312,2,30,10.2081873784635,2,3E,THO,115.163964045752
RS1,2045,RS12,8,THO,vivant,0.947682695345826,22.2,RS12,3c,250,1312,2,30,11.2354401568486,2,3E,THO,181.53789256846
RS1,2055,RS12,8,THO,vivant,0.921633053387444,25.7,RS12,3c,250,1312,2,30,12.1082443238178,2,3E,THO,259.749552980303
RS1,2035,RS12,9,BOJ,vivant,0.0718155451995629,10.5123814560661,RS12,3c,250,1312,2,30,11.0379017063961,2,3E,BOJ,24.0152617678371
RS1,2045,RS12,9,BOJ,vivant,0.0677038544962676,14.5123814560661,RS12,3c,250,1312,2,30,12.6084112132975,2,3E,BOJ,74.9518601899477
RS1,2055,RS12,9,BOJ,vivant,0.0643916308086305,18.2123814560661,RS12,3c,250,1312,2,30,13.7189437643119,2,3E,BOJ,140.208131321734
RS1,2035,RS12,10,BOP,vivant,0.880379712418884,10.7313596104115,RS12,3c,250,1312,2,30,12.5787726238253,2,3E,BOP,31.1530391458117
RS1,2045,RS12,10,BOP,vivant,0.814934911683499,13.7313596104115,RS12,3c,250,1312,2,30,14.0433794056704,2,3E,BOP,74.862072838139
RS1,2055,RS12,10,BOP,vivant,0.751391964810952,16.5313596104115,RS12,3c,250,1312,2,30,15.1687751379546,2,3E,BOP,128.137827335772
RS1,2035,RS12,11,,vivant,1.344661929937,10.8214425066974,RS12,3c,250,1312,2,30,9.20867577008835,2,3E,EPX,26.8587844962712
RS1,2045,RS12,11,,vivant,1.24425881921503,14.5214425066974,RS12,3c,250,1312,2,30,11.6613085025636,2,3E,EPX,77.7591559098044
RS1,2055,RS12,11,,vivant,1.15341092368509,18.1214425066974,RS12,3c,250,1312,2,30,13.6757465988565,2,3E,EPX,150.403302317603
RS1,2035,RS12,12,ERR,vivant,0.37929061116568,10.740899315444,RS12,3c,250,1312,2,30,11.7871848915066,2,3E,ERR,24.6818127584445
RS1,2045,RS12,12,ERR,vivant,0.34333408463408,14.340899315444,RS12,3c,250,1312,2,30,13.3443436908101,2,3E,ERR,70.3604521938134
RS1,2055,RS12,12,ERR,vivant,0.317718573586981,17.740899315444,RS12,3c,250,1312,2,30,14.5022421063942,2,3E,ERR,128.703779641189
RS1,2035,RS12,13,FRN,vivant,0.0315328033122408,10.277210003867,RS12,3c,250,1312,2,30,11.9143275209249,2,3E,FRN,23.8964582133447
RS1,2045,RS12,13,FRN,vivant,0.0223099802412926,13.177210003867,RS12,3c,250,1312,2,30,13.600072549255,2,3E,FRN,63.138674803196
RS1,2055,RS12,13,FRN,vivant,0.0165775758255406,15.877210003867,RS12,3c,250,1312,2,30,14.9100372167322,2,3E,FRN,111.750510341774
RS1,2035,RS12,14,,vivant,0.0614120363461945,11.8370922018275,RS12,3c,250,1312,2,30,13.347546346048,2,3E,F_0,40.6314504339461
RS1,2045,RS12,14,,vivant,0.0334951312047289,15.4370922018275,RS12,3c,250,1312,2,30,15.5256892411704,2,3E,F_0,99.9808395217035
RS1,2055,RS12,14,,vivant,0.0217575921726028,19.1370922018275,RS12,3c,250,1312,2,30,17.4481374563204,2,3E,F_0,185.882021951984
RS1,2035,RS12,15,,vivant,0.295206183801053,10.4024035247055,RS12,3c,250,1312,2,30,12.7353128130281,2,3E,F_1,28.10561592435
RS1,2045,RS12,15,,vivant,0.129469897376222,12.7024035247055,RS12,3c,250,1312,2,30,14.1390833272939,2,3E,F_1,61.1452788139537
RS1,2055,RS12,15,,vivant,0.0547055166449711,14.7024035247055,RS12,3c,250,1312,2,30,15.1889323321517,2,3E,F_1,97.0998310510336
RS1,2035,RS12,16,PEU,vivant,0.175430361561096,12.2935435078158,RS12,3c,250,1312,2,30,13.9062171217344,2,3E,PEU,54.6370877576633
RS1,2045,RS12,16,PEU,vivant,0.156147004254682,16.3935435078158,RS12,3c,250,1312,2,30,15.9752373715558,2,3E,PEU,132.99482164309
RS1,2055,RS12,16,PEU,vivant,0.140083714219867,20.4935435078158,RS12,3c,250,1312,2,30,17.5729938671933,2,3E,PEU,241.707022884845
RS1,2035,RS12,17,,vivant,0.162863297200417,11.5319103162899,RS12,3c,250,1312,2,30,8.147375019219,2,3E,RES,24.5464599454857
RS1,2045,RS12,17,,vivant,0.149317796250415,15.1319103162899,RS12,3c,250,1312,2,30,9.99475360163465,2,3E,RES,64.6773712387055
RS1,2055,RS12,17,,vivant,0.137862521201693,18.9319103162899,RS12,3c,250,1312,2,30,11.6549728508532,2,3E,RES,126.574905375899
RS1,2035,RS12,18,SAB,vivant,2.53584521827672,10.9247307975663,RS12,3c,250,1312,2,30,10.4825563955455,2,3E,SAB,30.9568404804025
RS1,2045,RS12,18,SAB,vivant,2.33359727293351,14.7247307975663,RS12,3c,250,1312,2,30,12.9250434959067,2,3E,SAB,86.76546074434
RS1,2055,RS12,18,SAB,vivant,2.0982605279034,18.5247307975663,RS12,3c,250,1312,2,30,15.0212826540023,2,3E,SAB,167.08699418516
RS1,2035,RS12,19,THO,vivant,1.31787128144859,10.5783111763127,RS12,3c,250,1312,2,30,7.23723011960808,2,3E,THO,19.0073533364936
RS1,2045,RS12,19,THO,vivant,1.26250194772185,13.7783111763127,RS12,3c,250,1312,2,30,8.56205170544351,2,3E,THO,48.9510024840943
RS1,2055,RS12,19,THO,vivant,1.21738106924592,16.9783111763127,RS12,3c,250,1312,2,30,9.69360466619452,2,3E,THO,90.0017572610604
RS1,2045,RS12,20,BOJ,vivant,0.0704833084145177,10.508478763562,RS12,3c,250,1312,2,30,11.0361202592057,2,3E,BOJ,23.9748530447132
RS1,2055,RS12,20,BOJ,vivant,0.0663594723673687,14.208478763562,RS12,3c,250,1312,2,30,12.5045103277152,2,3E,BOJ,70.3873253831127
RS1,2045,RS12,21,BOP,vivant,0.867415104732142,10.6515550172269,RS12,3c,250,1312,2,30,12.5352542563883,2,3E,BOP,30.1682668687127
RS1,2055,RS12,21,BOP,vivant,0.799466309905145,13.4515550172269,RS12,3c,250,1312,2,30,13.9193806902079,2,3E,BOP,70.2162382681326
RS1,2045,RS12,22,,vivant,1.2738200240812,10.7337894740319,RS12,3c,250,1312,2,30,9.14492590693752,2,3E,EPX,25.9310539727464
RS1,2055,RS12,22,,vivant,1.16976870384681,14.1337894740319,RS12,3c,250,1312,2,30,11.424329890195,2,3E,EPX,71.3217392033612
RS1,2045,RS12,23,ERR,vivant,0.356082123596413,10.6873452502649,RS12,3c,250,1312,2,30,11.7606968247958,2,3E,ERR,24.1193317986987
RS1,2055,RS12,23,ERR,vivant,0.32275885222449,14.0873452502649,RS12,3c,250,1312,2,30,13.2472637865858,2,3E,ERR,66.6164690945437
RS1,2045,RS12,24,FRN,vivant,0.0271158966626949,10.2774280136968,RS12,3c,250,1312,2,30,11.9144674487767,2,3E,FRN,23.8989331576445
RS1,2055,RS12,24,FRN,vivant,0.0207005380113508,12.9774280136968,RS12,3c,250,1312,2,30,13.4941232468171,2,3E,FRN,60.0163027209164
RS1,2045,RS12,25,,vivant,0.0585166415167623,11.5926537940634,RS12,3c,250,1312,2,30,13.1856343357613,2,3E,F_0,37.3936471152875
RS1,2055,RS12,25,,vivant,0.0313097759847101,14.9926537940634,RS12,3c,250,1312,2,30,15.2753613797304,2,3E,F_0,91.4183508397765
RS1,2045,RS12,26,,vivant,0.250630163135455,10.3827315322891,RS12,3c,250,1312,2,30,12.7222481417235,2,3E,F_1,27.8596747991548
RS1,2055,RS12,26,,vivant,0.103841273115581,12.4827315322891,RS12,3c,250,1312,2,30,14.014798594408,2,3E,F_1,57.6136949468201
RS1,2045,RS12,27,PEU,vivant,0.14018834129673,11.8587260574829,RS12,3c,250,1312,2,30,13.6510795917123,2,3E,PEU,48.0216437487851
RS1,2055,RS12,27,PEU,vivant,0.12133695496378,15.6587260574829,RS12,3c,250,1312,2,30,15.6439822758948,2,3E,PEU,116.768769273153
RS1,2045,RS12,28,,vivant,0.141296071628889,11.4044665553149,RS12,3c,250,1312,2,30,8.07606870008949,2,3E,RES,23.4330675125077
RS1,2055,RS12,28,,vivant,0.130001099872702,14.7044665553149,RS12,3c,250,1312,2,30,9.79086379871122,2,3E,RES,59.0041220220573
RS1,2045,RS12,29,SAB,vivant,2.58946606688975,10.8333012272806,RS12,3c,250,1312,2,30,10.4184728521902,2,3E,SAB,29.9023042839863
RS1,2055,RS12,29,SAB,vivant,2.37439013399314,14.3333012272806,RS12,3c,250,1312,2,30,12.6913525648674,2,3E,SAB,79.9071590930321
RS1,2045,RS12,30,THO,vivant,1.33046029411955,10.5308855418948,RS12,3c,250,1312,2,30,7.2158356565508,2,3E,THO,18.6437695610088
