"","Veg_Pot","Annee","PlacetteID","origTreeID","Espece","Etat","Nombre","DHPcm","Type_Eco","reg_eco","Altitude","PTot","TMoy","Cl_Drai","hauteur_pred","milieu","sdom_bio","GrEspece","vol_dm3"
"820","RB1",2025,"RB12",1,"EPB","vivant",1,15,"RB12","3c",250,1312,2,30,9.86680996398593,"2","3E","EPX",71.0792923207958
"821","RB1",2035,"RB12",1,"EPB","vivant",0.987748716712492,19.6,"RB12","3c",250,1312,2,30,12.2576006941828,"2","3E","EPX",159.065861375229
"822","RB1",2045,"RB12",1,"EPB","vivant",0.974971830256514,23.7,"RB12","3c",250,1312,2,30,14.6849928299096,"2","3E","EPX",279.973469824977
"823","RB1",2025,"RB12",2,"SAB","vivant",1,15,"RB12","3c",250,1312,2,30,9.99646360338677,"2","3E","SAB",70.0779004580559
"824","RB1",2035,"RB12",2,"SAB","vivant",0.88703201904934,21.5,"RB12","3c",250,1312,2,30,13.3548316145328,"2","3E","SAB",200.661737524901
"825","RB1",2045,"RB12",2,"SAB","vivant",0.753325383995953,27.2,"RB12","3c",250,1312,2,30,16.1963732934097,"2","3E","SAB",380.529565659616
"826","RB1",2035,"RB12",3,NA,"vivant",5.39105932163632,12.550932969747,"RB12","3c",250,1312,2,30,8.67516306884235,"2","3E","EPX",39.7935616804258
"827","RB1",2045,"RB12",3,NA,"vivant",5.24972898957014,16.450932969747,"RB12","3c",250,1312,2,30,11.4361088191033,"2","3E","EPX",101.810211798078
"828","RB1",2035,"RB12",4,NA,"vivant",2.4317711599175,12.550932969747,"RB12","3c",250,1312,2,30,10.8480399680315,"2","3E","FEU",43.3497893315368
"829","RB1",2045,"RB12",4,NA,"vivant",1.71857329510732,18.650932969747,"RB12","3c",250,1312,2,30,13.0802777141233,"2","3E","FEU",141.026779541533
"830","RB1",2035,"RB12",5,NA,"vivant",1.40224697808237,12.550932969747,"RB12","3c",250,1312,2,30,7.49350714049688,"2","3E","RES",29.4356007879163
"831","RB1",2045,"RB12",5,NA,"vivant",1.30113600911699,14.550932969747,"RB12","3c",250,1312,2,30,8.73971772129388,"2","3E","RES",51.2939348794425
"832","RB1",2035,"RB12",6,"SAB","vivant",3.08168337477281,12.550932969747,"RB12","3c",250,1312,2,30,8.98727262163505,"2","3E","SAB",40.3149443774469
"833","RB1",2045,"RB12",6,"SAB","vivant",2.75684015218513,18.150932969747,"RB12","3c",250,1312,2,30,12.4176227769079,"2","3E","SAB",132.377585133877
"834","RB1",2045,"RB12",7,NA,"vivant",4.98926977217675,11.3424037847936,"RB12","3c",250,1312,2,30,8.43659572795499,"2","3E","EPX",28.731149727502
"835","RB1",2045,"RB12",8,NA,"vivant",2.66766270559876,11.3424037847936,"RB12","3c",250,1312,2,30,10.8102347317143,"2","3E","FEU",31.2854932497033
"836","RB1",2045,"RB12",9,NA,"vivant",0.927017799925655,11.3424037847936,"RB12","3c",250,1312,2,30,7.16082193877169,"2","3E","RES",20.3912189773627
"837","RB1",2045,"RB12",10,"SAB","vivant",3.40657864437197,11.3424037847936,"RB12","3c",250,1312,2,30,8.7282409326404,"2","3E","SAB",29.1228828881887
"838","RC3",2025,"RC32",1,"BOJ","vivant",1,15,"RC32","3c",250,1312,2,30,10.3517918764639,"2","3E","BOJ",66.8928276782814
"839","RC3",2035,"RC32",1,"BOJ","vivant",0.778903803972724,17.3,"RC32","3c",250,1312,2,30,10.951502401426,"2","3E","BOJ",99.5442828341742
"840","RC3",2045,"RC32",1,"BOJ","vivant",0.604123583991503,19.5,"RC32","3c",250,1312,2,30,11.5946699628835,"2","3E","BOJ",138.009812241769
"841","RC3",2025,"RC32",2,"BOP","vivant",1,15,"RC32","3c",250,1312,2,30,11.4604549315722,"2","3E","BOP",76.6143225986294
"842","RC3",2035,"RC32",2,"BOP","vivant",0.870296460881125,17.1,"RC32","3c",250,1312,2,30,12.1787171502546,"2","3E","BOP",111.295578220112
"843","RC3",2045,"RC32",2,"BOP","vivant",0.750295940108768,19.1,"RC32","3c",250,1312,2,30,12.958690034457,"2","3E","BOP",152.016538699863
"844","RC3",2025,"RC32",3,"EPB","vivant",1,15,"RC32","3c",250,1312,2,30,8.91159291871761,"2","3E","EPX",64.1980255447804
"845","RC3",2035,"RC32",3,"EPB","vivant",0.871842938354927,17.7,"RC32","3c",250,1312,2,30,10.2693952965857,"2","3E","EPX",107.367451418894
"846","RC3",2045,"RC32",3,"EPB","vivant",0.745410666940815,20.4,"RC32","3c",250,1312,2,30,11.6688752804181,"2","3E","EPX",164.486195678483
"847","RC3",2025,"RC32",4,"ERR","vivant",1,15,"RC32","3c",250,1312,2,30,10.984711421978,"2","3E","ERR",65.0559765463697
"848","RC3",2035,"RC32",4,"ERR","vivant",0.862874361046047,18.1,"RC32","3c",250,1312,2,30,11.884464763433,"2","3E","ERR",110.435609782177
"849","RC3",2045,"RC32",4,"ERR","vivant",0.751580856663986,21.2,"RC32","3c",250,1312,2,30,12.8098091555806,"2","3E","ERR",169.167015910735
"850","RC3",2025,"RC32",5,"FRN","vivant",1,15,"RC32","3c",250,1312,2,30,11.6824521554495,"2","3E","FRN",76.1983480044576
"851","RC3",2035,"RC32",5,"FRN","vivant",0.812562717894198,16.7,"RC32","3c",250,1312,2,30,12.3496357190079,"2","3E","FRN",104.338709432127
"852","RC3",2045,"RC32",5,"FRN","vivant",0.650223429390607,18.3,"RC32","3c",250,1312,2,30,13.1085824831782,"2","3E","FRN",136.609083039867
"853","RC3",2025,"RC32",6,"PET","vivant",1,15,"RC32","3c",250,1312,2,30,11.1913782935756,"2","3E","PEU",75.2095466637557
"854","RC3",2035,"RC32",6,"PET","vivant",0.660437382661327,18.2,"RC32","3c",250,1312,2,30,12.319756513563,"2","3E","PEU",130.400924457816
"855","RC3",2045,"RC32",6,"PET","vivant",0.456786657091837,21.3,"RC32","3c",250,1312,2,30,13.4852563640949,"2","3E","PEU",201.611301963558
"856","RC3",2025,"RC32",7,"SAB","vivant",1,15,"RC32","3c",250,1312,2,30,9.85584166475793,"2","3E","SAB",69.0921028191676
"857","RC3",2035,"RC32",7,"SAB","vivant",0.855135857752622,18,"RC32","3c",250,1312,2,30,11.4762381480854,"2","3E","SAB",120.217340686434
"858","RC3",2045,"RC32",7,"SAB","vivant",0.693862689063058,20.9,"RC32","3c",250,1312,2,30,13.0126784509776,"2","3E","SAB",184.88460359032
"859","RC3",2025,"RC32",8,"THO","vivant",1,15,"RC32","3c",250,1312,2,30,7.46591931765491,"2","3E","THO",52.4170914835013
"860","RC3",2035,"RC32",8,"THO","vivant",0.924980605438493,17.8,"RC32","3c",250,1312,2,30,8.32405639310852,"2","3E","THO",85.5765862992456
"861","RC3",2045,"RC32",8,"THO","vivant",0.853096918830722,20.7,"RC32","3c",250,1312,2,30,9.19610547862636,"2","3E","THO",129.233928535559
"862","RC3",2035,"RC32",9,NA,"vivant",0.309102193185238,10.4156249693851,"RC32","3c",250,1312,2,30,8.9657782442297,"2","3E","AUT",18.7726812627536
"863","RC3",2045,"RC32",9,NA,"vivant",0.265650421386196,13.0156249693851,"RC32","3c",250,1312,2,30,10.0068011387113,"2","3E","AUT",44.4215843073327
"864","RC3",2035,"RC32",10,"BOJ","vivant",0.474536051251838,10.7174879710619,"RC32","3c",250,1312,2,30,9.07761082742169,"2","3E","BOJ",21.3372604700643
"865","RC3",2045,"RC32",10,"BOJ","vivant",0.382627997190449,12.8174879710619,"RC32","3c",250,1312,2,30,9.94524022538701,"2","3E","BOJ",42.2560185043792
"866","RC3",2035,"RC32",11,"BOP","vivant",0.538061456712755,10.3672109569433,"RC32","3c",250,1312,2,30,9.77890033440148,"2","3E","BOP",21.1181968986641
"867","RC3",2045,"RC32",11,"BOP","vivant",0.457540477931077,12.4672109569433,"RC32","3c",250,1312,2,30,10.8699283655591,"2","3E","BOP",44.2579882320434
"868","RC3",2035,"RC32",12,NA,"vivant",0.881428319618675,10.353080290683,"RC32","3c",250,1312,2,30,6.32809582793935,"2","3E","EPX",15.7371977098181
"869","RC3",2045,"RC32",12,NA,"vivant",0.775381695653591,12.753080290683,"RC32","3c",250,1312,2,30,7.97676812454823,"2","3E","EPX",38.220869690496
"870","RC3",2035,"RC32",13,"ERR","vivant",1.07153283431427,10.6216760481351,"RC32","3c",250,1312,2,30,9.55706950944313,"2","3E","ERR",19.0961599102972
"871","RC3",2045,"RC32",13,"ERR","vivant",0.929417532254173,13.6216760481351,"RC32","3c",250,1312,2,30,10.8725447334566,"2","3E","ERR",49.8947685405596
"872","RC3",2035,"RC32",14,"FRN","vivant",0.36490551514262,9.96623031997329,"RC32","3c",250,1312,2,30,9.38885556969735,"2","3E","FRN",16.3814371174133
"873","RC3",2045,"RC32",14,"FRN","vivant",0.285216740976352,11.6662303199733,"RC32","3c",250,1312,2,30,10.4576774616561,"2","3E","FRN",33.6645820852166
"874","RC3",2035,"RC32",15,"PEU","vivant",0.133593214660216,10.6131075884318,"RC32","3c",250,1312,2,30,9.37779993915441,"2","3E","PEU",22.4194171619639
"875","RC3",2045,"RC32",15,"PEU","vivant",0.078662669083683,13.6131075884318,"RC32","3c",250,1312,2,30,11.036728214867,"2","3E","PEU",57.8131095713533
"876","RC3",2035,"RC32",16,"SAB","vivant",2.66325874696782,10.3759891587618,"RC32","3c",250,1312,2,30,7.40919287388394,"2","3E","SAB",18.2211945234474
"877","RC3",2045,"RC32",16,"SAB","vivant",2.33695831956786,13.1759891587618,"RC32","3c",250,1312,2,30,9.26085962671132,"2","3E","SAB",47.2725961801881
"878","RC3",2035,"RC32",17,"THO","vivant",1.5447572515338,10.5894631717443,"RC32","3c",250,1312,2,30,5.92646277827411,"2","3E","THO",15.6242843581355
"879","RC3",2045,"RC32",17,"THO","vivant",1.42715521868836,13.0894631717443,"RC32","3c",250,1312,2,30,6.94719022105098,"2","3E","THO",34.8285685835855
"880","RC3",2045,"RC32",18,NA,"vivant",0.336132407427654,10.3440199956278,"RC32","3c",250,1312,2,30,9.08767472971956,"2","3E","AUT",18.4792614373955
"881","RC3",2045,"RC32",19,"BOJ","vivant",0.4555750186372,10.6294536250927,"RC32","3c",250,1312,2,30,9.19590430300003,"2","3E","BOJ",20.9233622525435
"882","RC3",2045,"RC32",20,"BOP","vivant",0.609117306702422,10.2982409925322,"RC32","3c",250,1312,2,30,9.94547171344332,"2","3E","BOP",20.8867512995141
"883","RC3",2045,"RC32",21,NA,"vivant",0.900754115411223,10.2848794101752,"RC32","3c",250,1312,2,30,6.4735966444115,"2","3E","EPX",15.6985765625714
"884","RC3",2045,"RC32",22,"ERR","vivant",1.16909247605497,10.538856417899,"RC32","3c",250,1312,2,30,9.72499223508825,"2","3E","ERR",18.78716363061
"885","RC3",2045,"RC32",23,"FRN","vivant",0.383581666290043,9.91908436214123,"RC32","3c",250,1312,2,30,9.53703086552271,"2","3E","FRN",16.265617126603
"886","RC3",2045,"RC32",24,"PEU","vivant",0.128894687204751,10.5307543101931,"RC32","3c",250,1312,2,30,9.60110445234859,"2","3E","PEU",22.2614821748384
"887","RC3",2045,"RC32",25,"SAB","vivant",3.27355192354064,10.3065414268064,"RC32","3c",250,1312,2,30,7.56459770724827,"2","3E","SAB",18.136259351914
"888","RC3",2045,"RC32",26,"THO","vivant",1.81387715678843,10.5083967783518,"RC32","3c",250,1312,2,30,5.9773120103483,"2","3E","THO",15.3231868872805
"889","RE1",2025,"RE12",1,"EPB","vivant",1,15,"RE12","3c",250,1312,2,30,10.0932741412218,"2","3E","EPX",72.7107125582067
"890","RE1",2035,"RE12",1,"EPB","vivant",0.915908920666575,16.6,"RE12","3c",250,1312,2,30,10.8581949414084,"2","3E","EPX",98.6294616364794
"891","RE1",2045,"RE12",1,"EPB","vivant",0.833732950142316,18,"RE12","3c",250,1312,2,30,11.6258911316312,"2","3E","EPX",126.0298494288
"892","RE1",2025,"RE12",2,"MEL","vivant",1,15,"RE12","3c",250,1312,2,30,11.8303431817499,"2","3E","MEL",81.3823932618019
"893","RE1",2035,"RE12",2,"MEL","vivant",0.97061773481429,17.2,"RE12","3c",250,1312,2,30,12.6863926015266,"2","3E","MEL",118.592443208774
"894","RE1",2045,"RE12",2,"MEL","vivant",0.930642565642884,19.2,"RE12","3c",250,1312,2,30,13.5832310893321,"2","3E","MEL",160.043629018271
"895","RE1",2025,"RE12",3,"PIG","vivant",1,15,"RE12","3c",250,1312,2,30,10.2094669140817,"2","3E","PIG",73.8304432527907
"896","RE1",2035,"RE12",3,"PIG","vivant",0.927468940773731,16.6,"RE12","3c",250,1312,2,30,10.6575171565075,"2","3E","PIG",97.1235531219466
"897","RE1",2045,"RE12",3,"PIG","vivant",0.85819270062029,17.8,"RE12","3c",250,1312,2,30,11.2515347343716,"2","3E","PIG",119.419285164473
"898","RE1",2025,"RE12",4,"SAB","vivant",1,15,"RE12","3c",250,1312,2,30,9.86162082563077,"2","3E","SAB",69.1326162923764
"899","RE1",2035,"RE12",4,"SAB","vivant",0.870274039366458,16.6,"RE12","3c",250,1312,2,30,10.7573345270644,"2","3E","SAB",94.741368949508
"900","RE1",2045,"RE12",4,"SAB","vivant",0.761511865710651,18.1,"RE12","3c",250,1312,2,30,11.5935564115661,"2","3E","SAB",122.867031756929
"901","RE1",2035,"RE12",5,NA,"vivant",0.137820235015912,10.499052344203,"RE12","3c",250,1312,2,30,9.23584751567826,"2","3E","AUT",19.990119929573
"902","RE1",2045,"RE12",5,NA,"vivant",0.11793869076022,11.199052344203,"RE12","3c",250,1312,2,30,9.56516801444411,"2","3E","AUT",26.4752638709179
"903","RE1",2035,"RE12",6,NA,"vivant",2.95354998090305,10.7146715933016,"RE12","3c",250,1312,2,30,7.52229348898208,"2","3E","EPX",21.197204362828
"904","RE1",2045,"RE12",6,NA,"vivant",2.76798382647025,12.3146715933016,"RE12","3c",250,1312,2,30,8.62334233236711,"2","3E","EPX",37.5170671953735
"905","RE1",2035,"RE12",7,"MEL","vivant",0.0229438695218026,11.0401840117707,"RE12","3c",250,1312,2,30,9.89024175019883,"2","3E","MEL",29.4788074987784
"906","RE1",2045,"RE12",7,"MEL","vivant",0.0223766144799914,13.3401840117707,"RE12","3c",250,1312,2,30,11.2651111889512,"2","3E","MEL",58.1508726934992
"907","RE1",2035,"RE12",8,"PIG","vivant",2.51771833352801,11.4133512071143,"RE12","3c",250,1312,2,30,8.68490782182713,"2","3E","PIG",30.340605201837
"908","RE1",2045,"RE12",8,"PIG","vivant",2.31064985059848,12.7133512071143,"RE12","3c",250,1312,2,30,9.49854685986262,"2","3E","PIG",45.3514843716116
"909","RE1",2035,"RE12",9,"SAB","vivant",0.0496901777980086,11.4678698355123,"RE12","3c",250,1312,2,30,8.02408141865045,"2","3E","SAB",27.7082878738191
"910","RE1",2045,"RE12",9,"SAB","vivant",0.0434056044017989,13.1678698355123,"RE12","3c",250,1312,2,30,9.10713050656405,"2","3E","SAB",46.4136726716634
"911","RE1",2045,"RE12",10,NA,"vivant",0.136852229416174,10.0997957464963,"RE12","3c",250,1312,2,30,9.15304901739236,"2","3E","AUT",16.7406925331191
"912","RE1",2045,"RE12",11,NA,"vivant",3.16593459727921,10.3579457191199,"RE12","3c",250,1312,2,30,7.37753034308241,"2","3E","EPX",18.379621288232
"913","RE1",2045,"RE12",12,"MEL","vivant",0.0212791420769158,10.6920312977858,"RE12","3c",250,1312,2,30,9.87330330712659,"2","3E","MEL",26.3495571234562
"914","RE1",2045,"RE12",13,"PIG","vivant",1.95464715479111,10.6525341131672,"RE12","3c",250,1312,2,30,8.53622167706922,"2","3E","PIG",23.7246411387181
"915","RE1",2045,"RE12",14,"SAB","vivant",0.0554591928508224,10.9278148893292,"RE12","3c",250,1312,2,30,7.81222795281767,"2","3E","SAB",23.0928177227726
"916","RE2",2025,"RE22",1,"BOP","vivant",1,15,"RE22","3c",250,1312,2,30,11.8529618790178,"2","3E","BOP",79.2382720031997
"917","RE2",2035,"RE22",1,"BOP","vivant",0.892177076657008,16,"RE22","3c",250,1312,2,30,12.2658481970229,"2","3E","BOP",95.9163915207974
"918","RE2",2045,"RE22",1,"BOP","vivant",0.784491970159846,16.9,"RE22","3c",250,1312,2,30,12.7883039106485,"2","3E","BOP",113.728707221872
"919","RE2",2025,"RE22",2,"EPB","vivant",1,15,"RE22","3c",250,1312,2,30,10.5454981075468,"2","3E","EPX",75.968478706963
"920","RE2",2035,"RE22",2,"EPB","vivant",0.923914075535332,16.8,"RE22","3c",250,1312,2,30,11.5380486131042,"2","3E","EPX",107.626689935541
"921","RE2",2045,"RE22",2,"EPB","vivant",0.841499588639768,18.5,"RE22","3c",250,1312,2,30,12.6019548472947,"2","3E","EPX",144.839518257928
"922","RE2",2025,"RE22",3,"ERR","vivant",1,15,"RE22","3c",250,1312,2,30,11.2424451260835,"2","3E","ERR",66.5823814891474
"923","RE2",2035,"RE22",3,"ERR","vivant",0.914270745574612,16.3,"RE22","3c",250,1312,2,30,11.7021187724634,"2","3E","ERR",85.0910253069081
"924","RE2",2045,"RE22",3,"ERR","vivant",0.844119488486444,17.4,"RE22","3c",250,1312,2,30,12.2460313546654,"2","3E","ERR",103.907163013419
"925","RE2",2025,"RE22",4,"MEL","vivant",1,15,"RE22","3c",250,1312,2,30,12.1292713798342,"2","3E","MEL",83.4387572911285
"926","RE2",2035,"RE22",4,"MEL","vivant",0.950229290078297,17.7,"RE22","3c",250,1312,2,30,13.4021960819265,"2","3E","MEL",133.215224966694
"927","RE2",2045,"RE22",4,"MEL","vivant",0.886664172483094,20.3,"RE22","3c",250,1312,2,30,14.767905808421,"2","3E","MEL",194.887481448883
"928","RE2",2025,"RE22",5,"PET","vivant",1,15,"RE22","3c",250,1312,2,30,11.2307376675301,"2","3E","PEU",75.4740539116056
"929","RE2",2035,"RE22",5,"PET","vivant",0.872504807306086,16.5,"RE22","3c",250,1312,2,30,11.8117401212731,"2","3E","PEU",99.8393076282537
"930","RE2",2045,"RE22",5,"PET","vivant",0.754542455601494,17.9,"RE22","3c",250,1312,2,30,12.5840616722062,"2","3E","PEU",128.296425123613
"931","RE2",2025,"RE22",6,"PIG","vivant",1,15,"RE22","3c",250,1312,2,30,10.9581716870926,"2","3E","PIG",79.2447519255216
"932","RE2",2035,"RE22",6,"PIG","vivant",0.953014301877836,16.2,"RE22","3c",250,1312,2,30,11.5703310333412,"2","3E","PIG",99.8522342183888
"933","RE2",2045,"RE22",6,"PIG","vivant",0.896759821755511,17.4,"RE22","3c",250,1312,2,30,12.5361470464331,"2","3E","PIG",126.677000939214
"934","RE2",2025,"RE22",7,"PIB","vivant",1,15,"RE22","3c",250,1312,2,30,9.54116923297398,"2","3E","PIN",69.7864654609388
"935","RE2",2035,"RE22",7,"PIB","vivant",0.914627952415121,19.3,"RE22","3c",250,1312,2,30,11.4905128829574,"2","3E","PIN",147.055019431768
"936","RE2",2045,"RE22",7,"PIB","vivant",0.8370256639935,23.6,"RE22","3c",250,1312,2,30,13.3327088541425,"2","3E","PIN",257.682991629941
"937","RE2",2025,"RE22",8,"SAB","vivant",1,15,"RE22","3c",250,1312,2,30,10.0335648884219,"2","3E","SAB",70.3379904521493
"938","RE2",2035,"RE22",8,"SAB","vivant",0.784475093012927,17.1,"RE22","3c",250,1312,2,30,11.3022263497523,"2","3E","SAB",106.158495224071
"939","RE2",2045,"RE22",8,"SAB","vivant",0.599266399033169,19,"RE22","3c",250,1312,2,30,12.4578519473288,"2","3E","SAB",146.016863506579
"940","RE2",2025,"RE22",9,"SAL","vivant",1,15,"RE22","3c",250,1312,2,30,11.8529618790178,"2","3E","SAL",NA
"941","RE2",2035,"RE22",9,"SAL","vivant",0.980141761616124,15.9,"RE22","3c",250,1312,2,30,12.2352109224622,"2","3E","SAL",NA
"942","RE2",2045,"RE22",9,"SAL","vivant",0.955254895943509,16.6,"RE22","3c",250,1312,2,30,12.6995759155275,"2","3E","SAL",NA
"943","RE2",2035,"RE22",10,NA,"vivant",0.0354026784783986,10.2969887851814,"RE22","3c",250,1312,2,30,9.34083068900731,"2","3E","AUT",18.6246326018885
"944","RE2",2045,"RE22",10,NA,"vivant",0.0218704120114501,11.3969887851814,"RE22","3c",250,1312,2,30,9.91606285105806,"2","3E","AUT",29.1765353209217
"945","RE2",2035,"RE22",11,"BOP","vivant",0.3011196383633,10.3229661568441,"RE22","3c",250,1312,2,30,10.127523496541,"2","3E","BOP",21.4846703909184
"946","RE2",2045,"RE22",11,"BOP","vivant",0.269074781759782,11.2229661568441,"RE22","3c",250,1312,2,30,10.7504619798696,"2","3E","BOP",31.3245452452237
"947","RE2",2035,"RE22",12,NA,"vivant",8.28626818123157,10.5042798222023,"RE22","3c",250,1312,2,30,7.87813471792935,"2","3E","EPX",20.6774819595452
"948","RE2",2045,"RE22",12,NA,"vivant",7.77548050713179,12.2042798222023,"RE22","3c",250,1312,2,30,9.19915171173311,"2","3E","EPX",39.0144985648019
"949","RE2",2035,"RE22",13,"ERR","vivant",0.061038655731363,10.1824055917858,"RE22","3c",250,1312,2,30,9.62346445405693,"2","3E","ERR",15.8716408089239
"950","RE2",2045,"RE22",13,"ERR","vivant",0.0539412242434084,11.5824055917858,"RE22","3c",250,1312,2,30,10.4163721610827,"2","3E","ERR",29.0168736802821
"951","RE2",2035,"RE22",14,"MEL","vivant",0.224556413697494,11.7527874101121,"RE22","3c",250,1312,2,30,10.7434473512858,"2","3E","MEL",39.0329849053672
"952","RE2",2045,"RE22",14,"MEL","vivant",0.214327853647417,14.0527874101121,"RE22","3c",250,1312,2,30,12.3313024177239,"2","3E","MEL",72.5578465795405
"953","RE2",2035,"RE22",15,"PEU","vivant",0.222858400537019,10.7987801576896,"RE22","3c",250,1312,2,30,9.52218977975151,"2","3E","PEU",24.321600345981
"954","RE2",2045,"RE22",15,"PEU","vivant",0.186755990378201,11.8987801576896,"RE22","3c",250,1312,2,30,10.3422061730711,"2","3E","PEU",36.7692938086758
"955","RE2",2035,"RE22",16,"PIG","vivant",1.73875759272702,11.0129344998982,"RE22","3c",250,1312,2,30,9.39804093949856,"2","3E","PIG",29.2703578865128
"956","RE2",2045,"RE22",16,"PIG","vivant",1.6264584995277,11.9129344998982,"RE22","3c",250,1312,2,30,10.3577059036405,"2","3E","PIG",41.1863164675062
"957","RE2",2035,"RE22",17,"PIN","vivant",0.0507288733257634,11.5915064801546,"RE22","3c",250,1312,2,30,7.98545399700675,"2","3E","PIN",29.508890160612
"958","RE2",2045,"RE22",17,"PIN","vivant",0.0467739053268209,15.3915064801546,"RE22","3c",250,1312,2,30,10.2115795282233,"2","3E","PIN",79.3463690791275
"959","RE2",2035,"RE22",18,"SAB","vivant",0.646504144505605,10.5316332670318,"RE22","3c",250,1312,2,30,7.71983519562685,"2","3E","SAB",20.0581840901901
"960","RE2",2045,"RE22",18,"SAB","vivant",0.536274112884292,12.3316332670318,"RE22","3c",250,1312,2,30,9.02973797383823,"2","3E","SAB",38.5814399016947
"961","RE2",2035,"RE22",19,"SAL","vivant",0.0149841349671651,10.3521415081345,"RE22","3c",250,1312,2,30,10.1410512677578,"2","3E","SAL",NA
"962","RE2",2045,"RE22",19,"SAL","vivant",0.0147498196070743,11.6521415081345,"RE22","3c",250,1312,2,30,10.935863215098,"2","3E","SAL",NA
"963","RE2",2045,"RE22",20,NA,"vivant",0.0219592294468789,10.2216202000659,"RE22","3c",250,1312,2,30,9.4693367083625,"2","3E","AUT",18.2823721871262
"964","RE2",2045,"RE22",21,"BOP","vivant",0.288089301723527,10.0547145594439,"RE22","3c",250,1312,2,30,10.2124079997127,"2","3E","BOP",19.3191609624177
"965","RE2",2045,"RE22",22,NA,"vivant",7.85574306807018,10.222196915562,"RE22","3c",250,1312,2,30,7.88639576728113,"2","3E","EPX",18.6774876934801
"966","RE2",2045,"RE22",23,"ERR","vivant",0.0576819002010576,10.0635102430179,"RE22","3c",250,1312,2,30,9.78505108562934,"2","3E","ERR",15.224833731636
"967","RE2",2045,"RE22",24,"MEL","vivant",0.152711574906058,11.2014355361406,"RE22","3c",250,1312,2,30,10.8341797254202,"2","3E","MEL",33.8735598037573
